[2026-05-13T11:47:32Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=2 wire_bytes=12 name=Alt-Svc value="h3=\":8443\""
[2026-05-13T11:47:32Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:32Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:32Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:32Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:32Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:32Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=50 sections_with_primed_reference=0 field_section_bytes=4517 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:32Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=60 sections_with_primed_reference=0 field_section_bytes=5352 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:32Z INFO  qpack_metrics] initialize_from_peer_settings: peer_max_capacity=4096 our_max_capacity=4096 chosen=4096 max_blocked_streams=100 prime_entries=3
[2026-05-13T11:47:32Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=0 wire_bytes=27 name=Server value="trillium/1.1.0 trillium-http/1.2.1"
[2026-05-13T11:47:32Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=1 wire_bytes=13 name=Vary value="Accept-Encoding"
[2026-05-13T11:47:32Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=2 wire_bytes=12 name=Alt-Svc value="h3=\":8443\""
[2026-05-13T11:47:32Z ERROR trillium_server_common::h3] H3: open_uni for outbound control stream failed: Custom { kind: ConnectionReset, error: ConnectionClosed(ConnectionClose { error_code: NO_ERROR, frame_type: None, reason: b"" }) }
[2026-05-13T11:47:32Z ERROR trillium_server_common::h3] H3: open_uni for QPACK encoder stream failed: Custom { kind: ConnectionReset, error: ConnectionClosed(ConnectionClose { error_code: NO_ERROR, frame_type: None, reason: b"" }) }
[2026-05-13T11:47:32Z ERROR trillium_server_common::h3] H3: open_uni for QPACK decoder stream failed: Custom { kind: ConnectionReset, error: ConnectionClosed(ConnectionClose { error_code: NO_ERROR, frame_type: None, reason: b"" }) }
[2026-05-13T11:47:33Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:33Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:33Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:33Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:33Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:33Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=50 sections_with_primed_reference=0 field_section_bytes=4517 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:33Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=60 sections_with_primed_reference=0 field_section_bytes=5352 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:33Z ERROR trillium_quinn::config] QUIC accept failed: aborted by peer: the connection is being closed abruptly in the absence of any error
[2026-05-13T11:47:35Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=50 sections_with_primed_reference=0 field_section_bytes=4517 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=60 sections_with_primed_reference=0 field_section_bytes=5352 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:35Z INFO  qpack_metrics] initialize_from_peer_settings: peer_max_capacity=4096 our_max_capacity=4096 chosen=4096 max_blocked_streams=100 prime_entries=3
[2026-05-13T11:47:35Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=0 wire_bytes=27 name=Server value="trillium/1.1.0 trillium-http/1.2.1"
[2026-05-13T11:47:35Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=1 wire_bytes=13 name=Vary value="Accept-Encoding"
[2026-05-13T11:47:35Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=2 wire_bytes=12 name=Alt-Svc value="h3=\":8443\""
[2026-05-13T11:47:35Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:35Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=50 sections_with_primed_reference=0 field_section_bytes=4517 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=60 sections_with_primed_reference=0 field_section_bytes=5352 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] initialize_from_peer_settings: peer_max_capacity=4096 our_max_capacity=4096 chosen=4096 max_blocked_streams=100 prime_entries=3
[2026-05-13T11:47:36Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=0 wire_bytes=27 name=Server value="trillium/1.1.0 trillium-http/1.2.1"
[2026-05-13T11:47:36Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=1 wire_bytes=13 name=Vary value="Accept-Encoding"
[2026-05-13T11:47:36Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=2 wire_bytes=12 name=Alt-Svc value="h3=\":8443\""
[2026-05-13T11:47:36Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:36Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=50 sections_with_primed_reference=0 field_section_bytes=4517 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=60 sections_with_primed_reference=0 field_section_bytes=5352 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] initialize_from_peer_settings: peer_max_capacity=4096 our_max_capacity=4096 chosen=4096 max_blocked_streams=100 prime_entries=3
[2026-05-13T11:47:37Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=0 wire_bytes=27 name=Server value="trillium/1.1.0 trillium-http/1.2.1"
[2026-05-13T11:47:37Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=1 wire_bytes=13 name=Vary value="Accept-Encoding"
[2026-05-13T11:47:37Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=2 wire_bytes=12 name=Alt-Svc value="h3=\":8443\""
[2026-05-13T11:47:37Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=50 sections_with_primed_reference=0 field_section_bytes=4517 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=60 sections_with_primed_reference=0 field_section_bytes=5352 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:37Z INFO  qpack_metrics] initialize_from_peer_settings: peer_max_capacity=4096 our_max_capacity=4096 chosen=4096 max_blocked_streams=100 prime_entries=3
[2026-05-13T11:47:37Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=0 wire_bytes=27 name=Server value="trillium/1.1.0 trillium-http/1.2.1"
[2026-05-13T11:47:37Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=1 wire_bytes=13 name=Vary value="Accept-Encoding"
[2026-05-13T11:47:37Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=2 wire_bytes=12 name=Alt-Svc value="h3=\":8443\""
[2026-05-13T11:47:37Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=50 sections_with_primed_reference=0 field_section_bytes=4517 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=60 sections_with_primed_reference=0 field_section_bytes=5352 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] initialize_from_peer_settings: peer_max_capacity=4096 our_max_capacity=4096 chosen=4096 max_blocked_streams=100 prime_entries=3
[2026-05-13T11:47:38Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=0 wire_bytes=27 name=Server value="trillium/1.1.0 trillium-http/1.2.1"
[2026-05-13T11:47:38Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=1 wire_bytes=13 name=Vary value="Accept-Encoding"
[2026-05-13T11:47:38Z INFO  qpack_metrics] priming insert (full-pair): abs_idx=2 wire_bytes=12 name=Alt-Svc value="h3=\":8443\""
[2026-05-13T11:47:38Z INFO  qpack_metrics] first section recorded (field_section_bytes=92 encoder_stream_bytes=0 dynamic_refs=0 primed_acked=0/0)
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=10 sections_with_primed_reference=0 field_section_bytes=949 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=20 sections_with_primed_reference=0 field_section_bytes=1784 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:38Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=30 sections_with_primed_reference=0 field_section_bytes=2733 encoder_stream_bytes_load_bearing=0
[2026-05-13T11:47:39Z INFO  qpack_metrics] periodic snapshot: priming_entries_sent=0 priming_entries_referenced=0 priming_bytes_eager=0 priming_references_total=0 primed_acked_at_first_section=0/0 primed_acked_per_section_avg=n/a sections_total=40 sections_with_primed_reference=0 field_section_bytes=3568 encoder_stream_bytes_load_bearing=0
